Timepoint,Rat,Sample,Target,Cq
PD99,A1 M,PD99 A1 M,GeneA,25.315
,A2 M,PD99 A2 M,GeneA,23.365
,A3 M,PD99 A3 M,GeneA,25.42
,A4 M,PD99 A4 M,GeneA,24.9866666666667
,A5 M,PD99 A5 M,GeneA,24.9633333333333
,A6 M,PD99 A6 M,GeneA,24.1066666666667
,A7 M,PD99 A7 M,GeneA,25.58
,A8 M,PD99 A8 M,GeneA,26.5733333333333
,,PD99 ,GeneA,
,E1 M,PD99 E1 M,GeneA,25.19
,E2 M,PD99 E2 M,GeneA,24.5366666666667
,E3 M,PD99 E3 M,GeneA,25.46
,E4 M,PD99 E4 M,GeneA,25.61
,E5 M,PD99 E5 M,GeneA,25.63
,E6 M,PD99 E6 M,GeneA,24.2466666666667
,E7 M,PD99 E7 M,GeneA,24.6
,E8 M,PD99 E8 M,GeneA,28.2833333333333
,,PD99 ,GeneA,Err:520
,A1 F,PD99 A1 F,GeneA,27.0066666666667
,A2 F,PD99 A2 F,GeneA,28.5066666666667
,A3 F,PD99 A3 F,GeneA,25.74
,A4 F,PD99 A4 F,GeneA,26.1133333333333
,A5 F,PD99 A5 F,GeneA,26.4833333333333
,A6 F,PD99 A6 F,GeneA,25.4833333333333
,A7 F,PD99 A7 F,GeneA,26.03
,A8 F,PD99 A8 F,GeneA,26.9733333333333
,,PD99 ,GeneA,26.5420833333333
,E1 F,PD99 E1 F,GeneA,27.4866666666667
,E2 F,PD99 E2 F,GeneA,24.2033333333333
,E3 F,PD99 E3 F,GeneA,24.5933333333333
,E4 F,PD99 E4 F,GeneA,24.6633333333333
,E5 F,PD99 E5 F,GeneA,24.3966666666667
,E6 F,PD99 E6 F,GeneA,23.41
,E7 F,PD99 E7 F,GeneA,24.7266666666667
,E8 F,PD99 E8 F,GeneA,25.96
,,PD99 ,GeneA,24.93
,A1 M,PD99 A1 M,GeneB,22.465
,A2 M,PD99 A2 M,GeneB,21.545
,A3 M,PD99 A3 M,GeneB,22.8533333333333
,A4 M,PD99 A4 M,GeneB,21.9833333333333
,A5 M,PD99 A5 M,GeneB,21.7566666666667
,A6 M,PD99 A6 M,GeneB,20.77
,A7 M,PD99 A7 M,GeneB,22.3
,A8 M,PD99 A8 M,GeneB,23.85
,,PD99 ,GeneB,22.1904166666667
,E1 M,PD99 E1 M,GeneB,21.5533333333333
,E2 M,PD99 E2 M,GeneB,21.1733333333333
,E3 M,PD99 E3 M,GeneB,21.5866666666667
,E4 M,PD99 E4 M,GeneB,22.62
,E5 M,PD99 E5 M,GeneB,21.7266666666667
,E6 M,PD99 E6 M,GeneB,21.7433333333333
,E7 M,PD99 E7 M,GeneB,22.3133333333333
,E8 M,PD99 E8 M,GeneB,27.2033333333333
,,PD99 ,GeneB,22.49
,A1 F,PD99 A1 F,GeneB,23.4633333333333
,A2 F,PD99 A2 F,GeneB,24.9233333333333
,A3 F,PD99 A3 F,GeneB,21.75
,A4 F,PD99 A4 F,GeneB,22.46
,A5 F,PD99 A5 F,GeneB,23.4733333333333
,A6 F,PD99 A6 F,GeneB,22.6933333333333
,A7 F,PD99 A7 F,GeneB,22.6066666666667
,A8 F,PD99 A8 F,GeneB,23.9666666666667
,,PD99 ,GeneB,23.1670833333333
,E1 F,PD99 E1 F,GeneB,23.6066666666667
,E2 F,PD99 E2 F,GeneB,23.7166666666667
,E3 F,PD99 E3 F,GeneB,23.6466666666667
,E4 F,PD99 E4 F,GeneB,21.7833333333333
,E5 F,PD99 E5 F,GeneB,22.0466666666667
,E6 F,PD99 E6 F,GeneB,21.3666666666667
,E7 F,PD99 E7 F,GeneB,22.31
,E8 F,PD99 E8 F,GeneB,22.7766666666667
,,PD99 ,GeneB,22.6566666666667
,A1 M,PD99 A1 M,GeneC,25.3566666666667
,A2 M,PD99 A2 M,GeneC,23.67
,A3 M,PD99 A3 M,GeneC,25.9833333333333
,A4 M,PD99 A4 M,GeneC,24.92
,A5 M,PD99 A5 M,GeneC,24.9166666666667
,A6 M,PD99 A6 M,GeneC,24.18
,A7 M,PD99 A7 M,GeneC,25.6166666666667
,A8 M,PD99 A8 M,GeneC,26.9333333333333
,,PD99 ,GeneC,25.1970833333333
,E1 M,PD99 E1 M,GeneC,24.12
,E2 M,PD99 E2 M,GeneC,24.62
,E3 M,PD99 E3 M,GeneC,24.6133333333333
,E4 M,PD99 E4 M,GeneC,26.1066666666667
,E5 M,PD99 E5 M,GeneC,24.81
,E6 M,PD99 E6 M,GeneC,25.59
,E7 M,PD99 E7 M,GeneC,25.735
,E8 M,PD99 E8 M,GeneC,28.66
,,PD99 ,GeneC,25.531875
,A1 F,PD99 A1 F,GeneC,27.0866666666667
,A2 F,PD99 A2 F,GeneC,27.52
,A3 F,PD99 A3 F,GeneC,25.0266666666667
,A4 F,PD99 A4 F,GeneC,25.9166666666667
,A5 F,PD99 A5 F,GeneC,26.8533333333333
,A6 F,PD99 A6 F,GeneC,25.98
,A7 F,PD99 A7 F,GeneC,25.84
,A8 F,PD99 A8 F,GeneC,26.82
,,PD99 ,GeneC,26.3804166666667
,E1 F,PD99 E1 F,GeneC,25.2933333333333
,E2 F,PD99 E2 F,GeneC,26.98
,E3 F,PD99 E3 F,GeneC,26.99
,E4 F,PD99 E4 F,GeneC,25.3433333333333
,E5 F,PD99 E5 F,GeneC,25.05
,E6 F,PD99 E6 F,GeneC,24.5133333333333
,E7 F,PD99 E7 F,GeneC,25.7033333333333
,E8 F,PD99 E8 F,GeneC,25.8833333333333
,,,,25.7195833333333
